Date,Open,High,Low,Close,Volume
2017-09-05,73.97,74.92,72.76,73.98,920559.0
2017-09-01,75.04,75.9,74.13,74.35,1346598.0
2017-08-31,73.99,74.77,72.31,74.72,3954023.0
2017-08-30,69.74,71.52,69.0,71.09,1530721.0
2017-08-29,69.67,70.02,68.44,69.52,2256055.0
2017-08-28,72.28,73.32,70.3,71.0,1780340.0
2017-08-25,75.55,75.81,71.93,72.29,1186290.0
2017-08-24,74.63,75.6,74.31,75.24,1103414.0
2017-08-23,73.45,75.18,72.74,74.24,812984.0
2017-08-22,75.55,77.0,73.14,74.14,1908708.0
2017-08-21,74.47,76.45,74.13,76.23,2225722.0
2017-08-18,71.75,74.19,70.66,73.69,2199320.0
2017-08-17,72.05,73.44,70.6,71.45,2325293.0
2017-08-16,71.15,72.9,70.46,72.0,6800200.0
2017-08-15,74.07,76.68,72.57,73.1,4441492.0
2017-08-14,79.76,82.54,79.72,80.58,1770522.0
2017-08-11,76.93,80.67,75.51,78.92,2348206.0
2017-08-10,80.0,83.0,73.65,77.86,3496179.0
2017-08-09,75.5,79.0,75.48,77.97,2040321.0
2017-08-08,76.58,77.64,75.64,76.27,1175362.0
2017-08-07,73.8,77.85,73.8,76.58,1988333.0
2017-08-04,74.97,75.04,72.62,73.49,790472.0
2017-08-03,71.01,74.65,70.41,74.08,1082464.0
2017-08-02,72.17,72.36,69.23,71.2,1106951.0
2017-08-01,71.94,72.16,71.21,71.74,709426.0
2017-07-31,72.31,73.04,70.66,71.5,814913.0
2017-07-28,70.21,72.06,69.38,71.64,684660.0
2017-07-27,71.89,72.52,68.6,70.64,1291099.0
2017-07-26,73.67,73.94,70.1,71.15,1554788.0
2017-07-25,71.6,73.64,70.71,73.02,1286943.0
2017-07-24,67.6,71.45,67.0,70.69,1419187.0
2017-07-21,67.69,67.93,66.8,67.59,627915.0
2017-07-20,66.81,68.55,66.81,67.56,885483.0
2017-07-19,67.56,68.62,66.43,66.61,882256.0
2017-07-18,65.51,67.49,64.66,67.12,1067403.0
2017-07-17,65.0,67.39,64.25,65.87,2656862.0
2017-07-14,58.77,64.08,58.75,63.79,2651277.0
2017-07-13,60.0,60.17,58.13,58.47,1374625.0
2017-07-12,58.18,60.0,57.14,59.98,1325126.0
2017-07-11,58.15,58.48,57.4,57.6,991943.0
2017-07-10,57.13,58.5,57.13,57.98,1040450.0
2017-07-07,56.54,57.76,56.49,56.83,653675.0
2017-07-06,56.88,57.09,55.83,56.48,979567.0
2017-07-05,58.48,58.57,55.97,56.89,1407924.0
2017-07-04,58.7,58.7,58.7,58.7,0.0
2017-07-03,58.79,59.4,57.79,58.7,371794.0
2017-06-30,57.74,58.81,56.93,58.03,1337378.0
2017-06-29,55.56,57.99,55.5,57.36,933782.0
2017-06-28,57.02,58.56,56.62,58.45,890243.0
2017-06-27,58.33,58.64,56.47,56.74,631481.0
2017-06-26,59.0,60.84,58.23,58.52,834026.0
2017-06-23,58.46,59.14,58.13,58.8,697645.0
2017-06-22,57.85,58.54,56.5,58.32,968474.0
